name,latitude,longitude,prefecture,description,url
生駒山お札の家,34.687581,135.675452,大阪府,生駒山お札の家とは、大阪府東大阪市にある山・森の心霊スポットです。男性、老爺、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4246&utm_source=mymap
岸和田市中央公園,34.469961,135.394177,大阪府,岸和田市中央公園とは、大阪府岸和田市にある公園・城跡の心霊スポットです。動物、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4256&utm_source=mymap
枚岡の廃神社,34.666517,135.65654,大阪府,枚岡の廃神社とは、大阪府東大阪市にある神社・寺の心霊スポットです。女性、正体不明、動物の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4275&utm_source=mymap
大榮閣(大栄閣),34.342062,135.376074,大阪府,大榮閣(大栄閣)とは、大阪府泉佐野市にあるホテル・旅館の心霊スポットです。少女、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4285&utm_source=mymap
日下新池(孔舎衙健康道場跡),34.689684,135.65639,大阪府,日下新池(孔舎衙健康道場跡)とは、大阪府東大阪市にある湖（池）・ダムの心霊スポットです。少女、女性、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4332&utm_source=mymap
矢田峠登り口近くのトンネル,34.226545,135.250836,大阪府,矢田峠登り口近くのトンネルとは、和歌山県和歌山市にあるトンネルの心霊スポットです。少女、少年、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4336&utm_source=mymap
西武庫公園(交通公園),34.75921,135.377023,大阪府,西武庫公園(交通公園)とは、兵庫県尼崎市にある公園・城跡の心霊スポットです。男性、動物、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4341&utm_source=mymap
大阪南港野鳥園,34.636645,135.402435,大阪府,大阪南港野鳥園とは、大阪府大阪市にある公園・城跡の心霊スポットです。正体不明、老爺、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4356&utm_source=mymap
奥天野温泉 茶花の里,34.416638,135.535146,大阪府,奥天野温泉 茶花の里とは、大阪府河内長野市にある商業施設の心霊スポットです。正体不明、男性、老爺の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4366&utm_source=mymap
杉村公園,34.342824,135.598903,大阪府,杉村公園とは、和歌山県橋本市にある公園・城跡の心霊スポットです。正体不明、動物、老婆の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4370&utm_source=mymap
東雲公園,34.578805,135.497566,大阪府,東雲公園とは、大阪府堺市にある公園・城跡の心霊スポットです。正体不明、男性、動物の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4377&utm_source=mymap
ホテルあい,34.405504,135.798484,大阪府,ホテルあいとは、奈良県大淀町にあるホテル・旅館の心霊スポットです。正体不明、女性、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4472&utm_source=mymap
玉川峡,34.276368,135.633774,大阪府,玉川峡とは、和歌山県九度山町にある川・滝の心霊スポットです。正体不明、少年、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4506&utm_source=mymap
住之江公園,34.611094,135.474625,大阪府,住之江公園とは、大阪府大阪市にある公園・城跡の心霊スポットです。正体不明、少女、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4527&utm_source=mymap
二色の浜海水浴場,34.437448,135.334808,大阪府,二色の浜海水浴場とは、大阪府貝塚市にある海の心霊スポットです。老爺、男性、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4537&utm_source=mymap
桃ヶ池公園,34.630523,135.521463,大阪府,桃ヶ池公園とは、大阪府大阪市にある公園・城跡の心霊スポットです。男性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4596&utm_source=mymap
裏六甲ドライブウェイ,34.763641,135.223323,大阪府,裏六甲ドライブウェイとは、兵庫県神戸市にある道・峠の心霊スポットです。少年、正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4608&utm_source=mymap
天野山展望台,34.426355,135.534044,大阪府,天野山展望台とは、大阪府河内長野市にある山・森の心霊スポットです。女性、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4646&utm_source=mymap
遊女之墓,34.371256,135.389681,大阪府,遊女之墓とは、大阪府貝塚市にある墓地・慰霊碑の心霊スポットです。男性、少女、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4654&utm_source=mymap
東高津公園,34.668492,135.522803,大阪府,東高津公園とは、大阪府大阪市にある公園・城跡の心霊スポットです。男性、老婆、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4686&utm_source=mymap
高砂公園,34.53893,135.406063,大阪府,高砂公園とは、大阪府高石市にある公園・城跡の心霊スポットです。男性、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4770&utm_source=mymap
河内七面山神社の洞窟,34.690979,135.665174,大阪府,河内七面山神社の洞窟とは、大阪府東大阪市にある山・森の心霊スポットです。少女、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4784&utm_source=mymap
裏芝池,34.32882,135.260915,大阪府,裏芝池とは、大阪府阪南市にある湖（池）・ダムの心霊スポットです。女性、少年、老婆の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4798&utm_source=mymap
回復センター和歌山,34.240926,135.243761,大阪府,回復センター和歌山とは、和歌山県和歌山市にある商業施設の心霊スポットです。少女、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4806&utm_source=mymap
錦織公園,34.482723,135.570687,大阪府,錦織公園とは、大阪府富田林市にある公園・城跡の心霊スポットです。少女、少年、老婆の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4817&utm_source=mymap
大阪大谷大学裏のトンネル,34.481525,135.577971,大阪府,大阪大谷大学裏のトンネルとは、大阪府富田林市にあるトンネルの心霊スポットです。男性、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4818&utm_source=mymap
堀切隧道,34.463841,135.632725,大阪府,堀切隧道とは、大阪府千早赤阪村にあるトンネルの心霊スポットです。男性、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4829&utm_source=mymap
ホテル5th avenue,34.779105,135.21111,大阪府,ホテル5th avenueとは、兵庫県神戸市にあるホテル・旅館の心霊スポットです。女性、老爺、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4949&utm_source=mymap
西成線列車脱線火災事故,34.673587,135.444189,大阪府,西成線列車脱線火災事故とは、大阪府大阪市にある駅・踏切の心霊スポットです。女性、老婆、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4957&utm_source=mymap
アクタ西宮,34.746867,135.357732,大阪府,アクタ西宮とは、兵庫県西宮市にある商業施設の心霊スポットです。少年、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5120&utm_source=mymap
出戸バスターミナル,34.609475,135.565479,大阪府,出戸バスターミナルとは、大阪府大阪市にあるその他の心霊スポットです。正体不明、女性、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5246&utm_source=mymap
スーパー玉出　今里店,34.6624,135.541433,大阪府,スーパー玉出　今里店とは、大阪府大阪市にある商業施設の心霊スポットです。男性、女性、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5260&utm_source=mymap
大歳神社,34.610378,135.494577,大阪府,大歳神社とは、大阪府大阪市にある神社・寺の心霊スポットです。女性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5263&utm_source=mymap
ホテル阪神大阪,34.697075,135.487852,大阪府,ホテル阪神大阪とは、大阪府大阪市にあるホテル・旅館の心霊スポットです。男性、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5275&utm_source=mymap
飛田新地,34.643628,135.505979,大阪府,飛田新地とは、大阪府大阪市にある商業施設の心霊スポットです。正体不明、少女、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5304&utm_source=mymap
難波千日前,34.667097,135.504242,大阪府,難波千日前とは、大阪府大阪市にある商業施設の心霊スポットです。女性、少女、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5315&utm_source=mymap
森之宮団地,34.685402,135.539043,大阪府,森之宮団地とは、大阪府大阪市にある住居の心霊スポットです。老婆、男性、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5333&utm_source=mymap
笠ハリサキ線アンダーパス,34.549734,135.735753,大阪府,笠ハリサキ線アンダーパスとは、奈良県広陵町にあるトンネルの心霊スポットです。女性、正体不明、老爺の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5335&utm_source=mymap
瓜破霊園,34.604187,135.56198,大阪府,瓜破霊園とは、大阪府大阪市にある墓地・慰霊碑の心霊スポットです。少女、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5349&utm_source=mymap
恩智惣池(総池),34.606464,135.640007,大阪府,恩智惣池(総池)とは、大阪府八尾市にある湖（池）・ダムの心霊スポットです。男性、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5826&utm_source=mymap
鶴橋商店街,34.665687,135.531549,大阪府,鶴橋商店街とは、大阪府大阪市にある商業施設の心霊スポットです。女性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6001&utm_source=mymap
中之島公園,34.691336,135.512069,大阪府,中之島公園とは、大阪府大阪市にある公園・城跡の心霊スポットです。女性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6003&utm_source=mymap
ユニバーサル・スタジオ・ジャパン(USJ),34.665688,135.432308,大阪府,ユニバーサル・スタジオ・ジャパン(USJ)とは、大阪府大阪市にある遊園地の心霊スポットです。少女、女性、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6054&utm_source=mymap
和泉市の道中,34.434095,135.449927,大阪府,和泉市の道中とは、大阪府和泉市にある道・峠の心霊スポットです。女性、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6107&utm_source=mymap
旧生駒トンネル近くの廃屋,34.688682,135.657781,大阪府,旧生駒トンネル近くの廃屋とは、大阪府東大阪市にある住居の心霊スポットです。正体不明、男性、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6132&utm_source=mymap
舟戸山,34.591706,135.713792,大阪府,舟戸山とは、奈良県王寺町にある山・森の心霊スポットです。動物、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6230&utm_source=mymap
大阪市中央公会堂,34.693555,135.503997,大阪府,大阪市中央公会堂とは、大阪府大阪市にあるその他の心霊スポットです。少女、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6291&utm_source=mymap
豊浦橋,34.670947,135.656648,大阪府,豊浦橋とは、大阪府東大阪市にある橋の心霊スポットです。女性、少女、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6311&utm_source=mymap
三ッ寺会館,34.670427,135.499284,大阪府,三ッ寺会館とは、大阪府大阪市にある商業施設の心霊スポットです。少女、女性、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6340&utm_source=mymap
四天王寺大和霊園,34.689789,135.73265,大阪府,四天王寺大和霊園とは、奈良県奈良市にある墓地・慰霊碑の心霊スポットです。少女、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6341&utm_source=mymap
別所城山第1・2号墳(丘陵部),34.534473,135.726444,大阪府,別所城山第1・2号墳(丘陵部)とは、奈良県香芝市にある公園・城跡の心霊スポットです。男性、老爺、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6344&utm_source=mymap
観正山近隣公園,34.538254,135.724849,大阪府,観正山近隣公園とは、奈良県香芝市にある公園・城跡の心霊スポットです。少女、正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6389&utm_source=mymap
竹取公園,34.555346,135.735998,大阪府,竹取公園とは、奈良県広陵町にある公園・城跡の心霊スポットです。正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6523&utm_source=mymap
菅原神社,34.362338,135.398211,大阪府,菅原神社とは、大阪府貝塚市にある神社・寺の心霊スポットです。正体不明、老爺、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6907&utm_source=mymap
安堂寺橋,34.676748,135.510947,大阪府,安堂寺橋とは、大阪府大阪市にある橋の心霊スポットです。少女、女性、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7175&utm_source=mymap
大阪市立海洋博物館　なにわの海の時空館,34.640115,135.404601,大阪府,大阪市立海洋博物館　なにわの海の時空館とは、大阪府大阪市にあるその他の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7259&utm_source=mymap
フェスティバルゲート,34.650189,135.504566,大阪府,フェスティバルゲートとは、大阪府大阪市にある遊園地の心霊スポットです。少年、少女、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7262&utm_source=mymap
大伴黒主神社,34.495206,135.615197,大阪府,大伴黒主神社とは、大阪府富田林市にある神社・寺の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7276&utm_source=mymap
大中公園,34.511131,135.737109,大阪府,大中公園とは、奈良県大和高田市にある公園・城跡の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7440&utm_source=mymap
大谷山自然公園,34.525847,135.729182,大阪府,大谷山自然公園とは、奈良県大和高田市にある公園・城跡の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7442&utm_source=mymap
NTTドコモ椚峠無線中継所,34.689185,135.717711,大阪府,NTTドコモ椚峠無線中継所とは、奈良県生駒市にあるその他の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7445&utm_source=mymap
馬見丘陵公園,34.568402,135.741063,大阪府,馬見丘陵公園とは、奈良県広陵町にある公園・城跡の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7446&utm_source=mymap
屯鶴峯入口の池,34.54016,135.664483,大阪府,屯鶴峯入口の池とは、奈良県香芝市にある湖（池）・ダムの心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7447&utm_source=mymap
阿田峯公園,34.381161,135.729696,大阪府,阿田峯公園とは、奈良県五條市にある公園・城跡の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7451&utm_source=mymap
金剛トンネル,34.385906,135.656453,大阪府,金剛トンネルとは、奈良県五條市にあるトンネルの心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7452&utm_source=mymap
生駒山上遊園地,34.679241,135.679135,大阪府,生駒山上遊園地とは、奈良県生駒市にある遊園地の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7453&utm_source=mymap
信貴山駐車場,34.607003,135.671861,大阪府,信貴山駐車場とは、奈良県平群町にあるその他の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7454&utm_source=mymap
市営斎場,34.515123,135.757976,大阪府,市営斎場とは、奈良県大和高田市にある墓地・慰霊碑の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7455&utm_source=mymap
曽大根のサイカチ,34.493487,135.742234,大阪府,曽大根のサイカチとは、奈良県大和高田市にある樹木の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7456&utm_source=mymap
吉備姫王墓,34.468,135.799685,大阪府,吉備姫王墓とは、奈良県明日香村にある墓地・慰霊碑の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7458&utm_source=mymap
姫谷池,34.328649,135.722921,大阪府,姫谷池とは、奈良県五條市にある湖（池）・ダムの心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7466&utm_source=mymap
信貴山展望台,34.606124,135.675166,大阪府,信貴山展望台とは、奈良県平群町にある山・森の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7478&utm_source=mymap
平城宮跡,34.689267,135.793745,大阪府,平城宮跡とは、奈良県奈良市にある公園・城跡の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7487&utm_source=mymap
四郷トンネル,34.326016,135.481165,大阪府,四郷トンネルとは、和歌山県かつらぎ町にあるトンネルの心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7495&utm_source=mymap
ハイラン○パーク,34.341719,135.410102,大阪府,ハイラン○パークとは、和歌山県紀の川市にある商業施設の心霊スポットです。男性、少女、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7518&utm_source=mymap
旧池田隧道,34.30868,135.379312,大阪府,旧池田隧道とは、和歌山県紀の川市にあるトンネルの心霊スポットです。動物、正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7519&utm_source=mymap
紀見峠駅,34.366298,135.600137,大阪府,紀見峠駅とは、和歌山県橋本市にある駅・踏切の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7522&utm_source=mymap
紀見峠,34.377889,135.603594,大阪府,紀見峠とは、和歌山県橋本市にある道・峠の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7523&utm_source=mymap
極楽橋駅～上古沢駅,34.236378,135.549794,大阪府,極楽橋駅～上古沢駅とは、和歌山県高野町にある駅・踏切の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7525&utm_source=mymap
蛇柳供養塔,34.216347,135.59912,大阪府,蛇柳供養塔とは、和歌山県高野町にある墓地・慰霊碑の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7527&utm_source=mymap
万丈転,34.227088,135.582747,大阪府,万丈転とは、和歌山県高野町にある道・峠の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7528&utm_source=mymap
三本杉,34.226458,135.605664,大阪府,三本杉とは、和歌山県高野町にある樹木の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7529&utm_source=mymap
中の橋駐車場,34.216138,135.603996,大阪府,中の橋駐車場とは、和歌山県高野町にあるその他の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7533&utm_source=mymap
伊太祁曽神社,34.201727,135.250817,大阪府,伊太祁曽神社とは、和歌山県和歌山市にある神社・寺の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7541&utm_source=mymap
根来寺,34.287042,135.3162,大阪府,根来寺とは、和歌山県岩出市にある神社・寺の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7542&utm_source=mymap
塩谷伊勢守戦死跡,34.237945,135.342046,大阪府,塩谷伊勢守戦死跡とは、和歌山県紀の川市にある墓地・慰霊碑の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7547&utm_source=mymap
飯盛鉱山,34.257808,135.434776,大阪府,飯盛鉱山とは、和歌山県紀の川市にあるその他の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7561&utm_source=mymap
岩出図書館の横の池,34.284135,135.309087,大阪府,岩出図書館の横の池とは、和歌山県岩出市にある湖（池）・ダムの心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7570&utm_source=mymap
小寄公園,34.721479,135.27965,大阪府,小寄公園とは、兵庫県神戸市にある公園・城跡の心霊スポットです。女性、少年、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7982&utm_source=mymap
大阪港(南港),34.653983,135.432738,大阪府,大阪港(南港)とは、大阪府大阪市にある海の心霊スポットです。少年、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=8078&utm_source=mymap
